Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2025,CHO,18,2024-11-27,1,MIA,L,94,98,37,98,.378,17,51,.333,3,8,.375,16,43,22,10,5,13,19,33,73,.452,14,37,.378,18,22,.818,4,44,21,6,5,22,9
2025,CHO,19,2024-11-29,1,NYK,L,98,99,36,89,.404,15,47,.319,11,15,.733,14,39,25,8,6,15,19,36,81,.444,12,32,.375,15,19,.789,12,44,20,7,5,21,19
2025,CHO,20,2024-11-30,1,ATL,L,104,107,35,94,.372,18,48,.375,16,19,.842,18,45,23,13,6,15,23,38,78,.487,10,33,.303,21,27,.778,14,49,27,8,7,22,15
2025,CHO,21,2024-12-03,1,PHI,L,104,110,34,77,.442,13,34,.382,23,28,.821,15,47,22,5,3,19,17,38,82,.463,16,40,.400,18,20,.900,8,31,26,9,3,12,22
2025,CHO,22,2024-12-05,0,NYK,L,101,125,40,89,.449,15,39,.385,6,10,.600,10,40,27,3,4,11,22,41,76,.539,18,33,.545,25,32,.781,6,43,29,7,4,9,13
2025,CHO,23,2024-12-07,1,CLE,L,102,116,37,86,.430,11,39,.282,17,19,.895,10,37,21,6,5,11,27,42,84,.500,14,38,.368,18,24,.750,14,47,28,6,6,12,20
2025,CHO,24,2024-12-08,0,IND,W,113,109,40,78,.513,14,29,.483,19,26,.731,10,45,24,11,3,25,18,42,82,.512,12,36,.333,13,15,.867,3,29,23,9,7,17,19
2025,CHO,25,2024-12-13,0,CHI,L,95,109,35,98,.357,8,46,.174,17,21,.810,17,54,22,7,5,17,20,37,93,.398,14,51,.275,21,25,.840,14,52,27,12,11,16,19
2025,CHO,26,2024-12-16,1,PHI,L,108,121,42,83,.506,12,38,.316,12,21,.571,9,38,30,12,8,20,27,41,80,.513,16,38,.421,23,30,.767,9,42,21,14,4,20,20
2025,CHO,27,2024-12-19,0,WAS,L,114,123,43,106,.406,8,43,.186,20,27,.741,22,52,30,12,2,8,21,41,83,.494,17,42,.405,24,31,.774,12,52,33,5,8,18,18
2025,CHO,28,2024-12-20,0,PHI,L,98,108,36,78,.462,10,31,.323,16,21,.762,13,44,22,7,4,17,19,41,83,.494,12,33,.364,14,18,.778,11,39,30,14,6,15,21
2025,CHO,29,2024-12-23,1,HOU,L,101,114,37,89,.416,10,36,.278,17,24,.708,11,44,25,8,6,11,15,43,99,.434,13,42,.310,15,19,.789,21,60,23,4,8,12,16
2025,CHO,30,2024-12-26,0,WAS,L,110,113,41,94,.436,17,42,.405,11,14,.786,11,50,31,6,4,19,23,39,91,.429,14,44,.318,21,28,.750,8,43,25,9,7,11,19
2025,CHO,31,2024-12-28,1,OKC,L,94,106,29,80,.363,11,34,.324,25,28,.893,8,44,17,9,5,18,16,42,88,.477,10,38,.263,12,14,.857,9,49,29,9,1,17,19
2025,CHO,32,2024-12-30,1,CHI,L,108,115,42,101,.416,10,43,.233,14,20,.700,9,56,23,8,6,14,20,39,104,.375,18,60,.300,19,27,.704,14,63,31,11,4,15,17
2025,CHO,33,2025-01-03,0,DET,L,94,98,33,80,.413,9,30,.300,19,30,.633,9,45,25,8,6,18,10,39,93,.419,12,37,.324,8,13,.615,14,51,21,13,7,15,27
2025,CHO,34,2025-01-05,0,CLE,L,105,115,38,91,.418,15,42,.357,14,19,.737,13,48,19,9,4,16,18,44,92,.478,15,43,.349,12,16,.750,9,41,29,5,5,12,17
2025,CHO,35,2025-01-07,1,PHO,W,115,104,38,98,.388,13,47,.277,26,29,.897,20,59,23,9,5,14,19,39,92,.424,8,33,.242,18,19,.947,8,42,27,3,4,11,23
2025,CHO,36,2025-01-12,0,PHO,L,113,120,41,92,.446,15,40,.375,16,20,.800,15,52,30,10,2,16,20,42,87,.483,17,41,.415,19,22,.864,8,39,31,9,6,12,17
2025,CHO,37,2025-01-15,0,UTA,W,117,112,45,85,.529,12,39,.308,15,21,.714,11,45,27,6,6,18,16,43,93,.462,16,43,.372,10,17,.588,9,36,30,5,4,12,18
2025,CHO,38,2025-01-17,0,CHI,W,125,123,48,96,.500,13,34,.382,16,20,.800,13,44,26,9,2,12,13,48,95,.505,14,40,.350,13,14,.929,12,45,34,9,3,14,18
2025,CHI,1,2024-10-23,0,NOP,L,111,123,42,86,.488,10,34,.294,17,25,.680,9,47,26,4,2,21,16,45,97,.464,14,37,.378,19,21,.905,7,42,29,15,10,12,17
2025,CHI,2,2024-10-25,0,MIL,W,133,122,46,96,.479,21,47,.447,20,23,.870,9,46,30,10,4,10,17,46,93,.495,13,40,.325,17,25,.680,8,47,24,5,3,15,14
2025,CHI,3,2024-10-26,1,OKC,L,95,114,32,92,.348,15,53,.283,16,22,.727,11,61,23,6,2,26,19,45,107,.421,8,40,.200,16,20,.800,9,54,21,15,5,10,18
2025,CHI,4,2024-10-28,0,MEM,W,126,123,45,100,.450,25,53,.472,11,17,.647,11,50,36,5,6,9,15,51,111,.459,14,43,.326,7,13,.538,18,60,37,5,9,10,21
2025,CHI,5,2024-10-30,1,ORL,W,102,99,36,84,.429,13,34,.382,17,25,.680,9,54,23,6,2,15,16,35,86,.407,11,46,.239,18,20,.900,6,42,25,9,8,12,19
2025,CHI,6,2024-11-01,0,BRK,L,112,120,38,88,.432,17,44,.386,19,24,.792,10,44,24,5,3,16,15,49,94,.521,11,36,.306,11,13,.846,9,46,34,11,6,11,20
2025,CHI,7,2024-11-04,1,UTA,L,126,135,45,95,.474,14,37,.378,22,25,.880,10,36,36,7,7,9,23,48,89,.539,16,36,.444,23,30,.767,12,49,35,3,6,13,18
2025,CHI,8,2024-11-06,0,DAL,L,99,119,36,86,.419,12,42,.286,15,23,.652,14,51,25,8,2,23,17,45,93,.484,12,38,.316,17,21,.810,9,47,33,11,4,15,19
2025,CHI,9,2024-11-07,1,MIN,L,119,135,47,88,.534,15,36,.417,10,15,.667,10,32,30,9,4,13,20,51,93,.548,16,38,.421,17,17,1.000,10,40,29,7,4,14,17
2025,CHI,10,2024-11-09,0,ATL,W,125,113,46,92,.500,13,39,.333,20,23,.870,13,47,30,12,6,18,18,41,89,.461,9,29,.310,22,30,.733,10,39,31,8,5,14,19
2025,CHI,11,2024-11-11,1,CLE,L,113,119,43,87,.494,14,38,.368,13,16,.813,8,51,26,7,5,21,17,43,97,.443,15,45,.333,18,24,.750,12,43,26,14,3,9,13
2025,CHI,12,2024-11-13,0,NYK,W,124,123,44,82,.537,14,36,.389,22,27,.815,7,40,31,10,6,18,17,48,94,.511,15,37,.405,12,18,.667,10,40,31,7,3,15,17
2025,CHI,13,2024-11-15,0,CLE,L,126,144,45,88,.511,20,42,.476,16,20,.800,3,36,32,7,4,17,20,51,93,.548,21,43,.488,21,24,.875,4,40,33,11,6,13,16
2025,CHI,14,2024-11-17,1,HOU,L,107,143,36,107,.336,14,56,.250,21,22,.955,13,47,26,8,7,15,21,55,105,.524,10,34,.294,23,32,.719,14,66,34,8,9,11,18
2025,CHI,15,2024-11-18,0,DET,W,122,112,44,91,.484,23,46,.500,11,14,.786,10,46,28,3,5,11,16,42,98,.429,15,44,.341,13,19,.684,16,48,27,3,3,9,19
2025,CHI,16,2024-11-20,0,MIL,L,106,122,41,88,.466,17,45,.378,7,7,1.000,5,33,25,7,2,14,23,44,80,.550,13,36,.361,21,31,.677,10,45,30,7,2,12,13
2025,CHI,17,2024-11-22,1,ATL,W,136,122,49,86,.570,19,43,.442,19,21,.905,5,41,36,8,10,19,17,49,107,.458,10,34,.294,14,19,.737,14,42,32,11,4,11,16
2025,CHI,18,2024-11-23,1,MEM,L,131,142,49,97,.505,19,42,.452,14,19,.737,10,35,29,4,8,11,14,55,96,.573,19,42,.452,13,20,.650,13,49,38,5,4,14,18
2025,CHI,19,2024-11-26,0,WAS,W,127,108,47,94,.500,14,40,.350,19,22,.864,8,50,29,6,4,11,22,39,91,.429,10,37,.270,20,31,.645,5,43,27,7,3,14,18
2025,CHI,20,2024-11-27,0,ORL,L,119,133,46,87,.529,16,42,.381,11,16,.688,7,37,30,9,6,18,26,46,90,.511,15,39,.385,26,28,.929,7,39,30,10,8,13,14
2025,CHI,21,2024-11-29,1,BOS,L,129,138,48,93,.516,20,51,.392,13,16,.813,5,43,28,7,2,8,17,49,98,.500,23,54,.426,17,23,.739,11,51,24,6,2,9,13
2025,CHI,22,2024-12-02,1,BRK,W,128,102,48,92,.522,16,47,.340,16,19,.842,11,54,33,8,5,17,16,38,95,.400,14,42,.333,12,15,.800,10,41,24,9,5,13,19
2025,CHI,23,2024-12-05,0,SAS,W,139,124,52,90,.578,17,37,.459,18,23,.783,11,50,36,6,5,19,26,44,95,.463,8,28,.286,28,39,.718,15,41,26,11,4,11,17
2025,CHI,24,2024-12-06,1,IND,L,123,132,46,97,.474,21,50,.420,10,12,.833,8,38,33,8,6,12,13,52,92,.565,18,30,.600,10,12,.833,7,46,33,9,4,13,10
2025,CHI,25,2024-12-08,1,PHI,L,100,108,35,86,.407,19,54,.352,11,12,.917,2,35,29,9,3,15,18,43,92,.467,9,36,.250,13,14,.929,10,56,25,8,5,16,15
2025,CHI,26,2024-12-13,1,CHO,W,109,95,37,93,.398,14,51,.275,21,25,.840,14,52,27,12,11,16,19,35,98,.357,8,46,.174,17,21,.810,17,54,22,7,5,17,20
2025,CHI,27,2024-12-16,0,TOR,W,122,121,43,93,.462,14,40,.350,22,28,.786,8,41,33,12,8,12,23,45,92,.489,9,26,.346,22,30,.733,10,44,28,7,6,18,21
2025,CHI,28,2024-12-19,0,BOS,W,117,108,42,94,.447,19,52,.365,14,16,.875,11,56,23,2,2,12,19,38,97,.392,14,56,.250,18,21,.857,11,45,21,6,8,4,13
2025,CHI,29,2024-12-21,1,BOS,L,98,123,37,98,.378,14,41,.341,10,11,.909,10,43,28,8,4,13,14,48,100,.480,15,45,.333,12,14,.857,17,59,27,8,4,12,12
2025,CHI,30,2024-12-23,1,MIL,L,91,112,36,90,.400,10,48,.208,9,12,.750,9,46,27,9,1,15,15,40,87,.460,18,43,.419,14,17,.824,7,49,24,7,1,13,16
2025,CHI,31,2024-12-26,0,ATL,L,133,141,53,98,.541,22,43,.512,5,6,.833,9,36,36,8,1,16,26,46,89,.517,17,45,.378,32,34,.941,12,44,32,9,5,14,13
2025,CHI,32,2024-12-28,1,MIL,W,116,111,45,95,.474,14,36,.389,12,17,.706,11,52,33,4,6,11,16,41,102,.402,15,45,.333,14,14,1.000,6,43,27,6,7,8,16
2025,CHI,33,2024-12-30,0,CHO,W,115,108,39,104,.375,18,60,.300,19,27,.704,14,63,31,11,4,15,17,42,101,.416,10,43,.233,14,20,.700,9,56,23,8,6,14,20
2025,CHI,34,2025-01-01,0,WAS,L,107,125,41,92,.446,14,47,.298,11,14,.786,8,44,28,11,6,20,13,49,99,.495,17,36,.472,10,12,.833,8,42,36,11,3,17,13
2025,CHI,35,2025-01-04,1,NYK,W,139,126,51,94,.543,20,37,.541,17,18,.944,9,43,36,6,4,13,21,48,97,.495,8,30,.267,22,28,.786,18,49,27,7,3,13,13
2025,CHI,36,2025-01-06,1,SAS,W,114,110,44,102,.431,13,39,.333,13,15,.867,14,47,25,12,4,13,9,44,95,.463,15,46,.326,7,12,.583,13,49,31,8,12,17,18
2025,CHI,37,2025-01-08,0,IND,L,113,129,44,86,.512,12,35,.343,13,19,.684,9,39,23,6,6,18,24,52,100,.520,10,29,.345,15,24,.625,15,46,37,11,1,13,19
2025,CHI,38,2025-01-10,1,WAS,W,138,105,53,95,.558,23,49,.469,9,14,.643,11,55,39,11,7,15,12,39,98,.398,18,46,.391,9,13,.692,13,45,26,6,4,16,15
2025,CHI,39,2025-01-12,1,SAC,L,119,124,43,93,.462,18,37,.486,15,20,.750,8,45,26,4,4,8,18,47,95,.495,13,39,.333,17,21,.810,11,53,33,4,3,8,14
2025,CHI,40,2025-01-14,1,NOP,L,113,119,45,102,.441,14,43,.326,9,12,.750,18,57,31,8,6,15,19,42,96,.438,14,50,.280,21,26,.808,13,46,32,11,5,10,13
2025,CHI,41,2025-01-15,1,ATL,L,94,110,39,88,.443,6,27,.222,10,10,1.000,8,53,23,5,5,20,15,41,100,.410,13,43,.302,15,22,.682,14,51,28,11,5,11,15
2025,CHI,42,2025-01-17,1,CHO,L,123,125,48,95,.505,14,40,.350,13,14,.929,12,45,34,9,3,14,18,48,96,.500,13,34,.382,16,20,.800,13,44,26,9,2,12,13
2025,CLE,1,2024-10-23,0,TOR,W,136,106,51,87,.586,14,30,.467,20,26,.769,8,36,29,10,9,13,22,36,86,.419,12,31,.387,22,29,.759,14,38,25,8,6,19,24
2025,CLE,2,2024-10-25,1,DET,W,113,101,42,82,.512,13,34,.382,16,23,.696,5,39,28,13,4,13,15,38,81,.469,13,32,.406,12,17,.706,8,42,25,3,5,22,22
2025,CLE,3,2024-10-26,0,WAS,W,135,116,47,88,.534,18,39,.462,23,34,.676,11,48,27,13,10,17,27,37,96,.385,15,43,.349,27,32,.844,18,46,25,6,9,15,25
2025,CLE,4,2024-10-28,0,NYK,W,110,104,39,82,.476,12,36,.333,20,24,.833,9,41,21,10,5,14,20,40,90,.444,9,28,.321,15,18,.833,13,43,22,8,3,16,21
2025,CLE,5,2024-10-30,1,LAL,W,134,110,56,97,.577,17,41,.415,5,8,.625,6,36,37,14,2,12,26,38,77,.494,6,28,.214,28,33,.848,5,37,21,6,0,21,7
2025,CLE,6,2024-11-01,1,ORL,W,120,109,44,87,.506,15,38,.395,17,20,.850,7,49,25,6,4,13,21,41,90,.456,11,33,.333,16,24,.667,7,39,26,10,4,14,17
2025,CLE,7,2024-11-02,0,MIL,W,114,113,44,91,.484,15,38,.395,11,15,.733,10,45,31,3,2,7,20,43,89,.483,18,39,.462,9,15,.600,10,45,24,3,3,13,23
2025,CLE,8,2024-11-04,1,MIL,W,116,114,46,91,.505,17,37,.459,7,13,.538,5,39,28,10,4,10,15,42,86,.488,17,35,.486,13,15,.867,7,49,21,6,6,15,15
2025,CLE,9,2024-11-06,0,NOP,W,131,122,52,96,.542,17,35,.486,10,13,.769,12,46,33,6,10,13,21,42,88,.477,13,27,.481,25,28,.893,8,33,21,8,8,10,14
2025,CLE,10,2024-11-08,1,GSW,W,136,117,46,85,.541,20,42,.476,24,28,.857,9,43,33,7,7,20,12,47,98,.480,13,42,.310,10,14,.714,11,40,32,14,4,17,24
2025,CLE,11,2024-11-09,1,BRK,W,105,100,40,74,.541,10,28,.357,15,19,.789,4,33,24,12,5,16,18,34,76,.447,15,43,.349,17,18,.944,10,36,21,4,2,20,14
2025,CLE,12,2024-11-11,0,CHI,W,119,113,43,97,.443,15,45,.333,18,24,.750,12,43,26,14,3,9,13,43,87,.494,14,38,.368,13,16,.813,8,51,26,7,5,21,17
2025,CLE,13,2024-11-13,0,PHI,W,114,106,42,85,.494,16,40,.400,14,17,.824,9,46,25,8,1,11,14,41,92,.446,14,43,.326,10,11,.909,12,45,24,8,2,12,13
2025,CLE,14,2024-11-15,1,CHI,W,144,126,51,93,.548,21,43,.488,21,24,.875,4,40,33,11,6,13,16,45,88,.511,20,42,.476,16,20,.800,3,36,32,7,4,17,20
2025,CLE,15,2024-11-17,1,CHO,W,128,114,44,77,.571,13,30,.433,27,28,.964,9,48,26,3,4,20,15,42,103,.408,20,52,.385,10,12,.833,17,40,34,12,6,10,23
2025,CLE,16,2024-11-19,0,BOS,L,117,120,46,93,.495,10,29,.345,15,17,.882,12,41,30,4,3,7,15,44,86,.512,22,41,.537,10,14,.714,9,42,32,4,4,13,19
2025,CLE,17,2024-11-20,1,NOP,W,128,100,49,93,.527,18,42,.429,12,14,.857,16,52,29,10,9,14,16,39,92,.424,8,31,.258,14,22,.636,16,40,23,9,3,11,11
2025,CLE,18,2024-11-24,1,TOR,W,122,108,48,97,.495,16,41,.390,10,14,.714,14,49,27,11,4,14,21,37,92,.402,12,39,.308,22,34,.647,19,55,22,9,5,16,18
2025,CLE,19,2024-11-27,1,ATL,L,124,135,44,95,.463,15,48,.313,21,28,.750,12,44,31,11,5,13,21,46,97,.474,20,42,.476,23,25,.920,14,51,39,6,6,15,21
2025,CLE,20,2024-11-29,0,ATL,L,101,117,38,93,.409,11,38,.289,14,17,.824,11,40,21,9,0,13,22,44,85,.518,14,34,.412,15,18,.833,10,53,33,9,5,21,20
2025,CLE,21,2024-12-01,1,BOS,W,115,111,39,80,.488,17,36,.472,20,25,.800,6,44,22,5,7,18,20,38,95,.400,17,49,.347,18,19,.947,10,46,17,11,6,11,19
2025,CLE,22,2024-12-03,1,WAS,W,118,87,43,89,.483,16,46,.348,16,25,.640,7,45,31,11,4,11,20,32,83,.386,4,26,.154,19,25,.760,13,52,18,4,8,21,21
2025,CLE,23,2024-12-05,1,DEN,W,126,114,47,94,.500,22,48,.458,10,16,.625,9,47,32,9,3,17,17,46,96,.479,6,24,.250,16,22,.727,9,49,25,12,5,16,13
2025,CLE,24,2024-12-07,0,CHO,W,116,102,42,84,.500,14,38,.368,18,24,.750,14,47,28,6,6,12,20,37,86,.430,11,39,.282,17,19,.895,10,37,21,6,5,11,27
2025,CLE,25,2024-12-08,0,MIA,L,113,122,41,86,.477,14,33,.424,17,18,.944,5,36,25,5,1,9,18,41,86,.477,16,37,.432,24,26,.923,10,47,27,4,4,12,15
2025,CLE,26,2024-12-13,1,WAS,W,115,105,36,91,.396,15,50,.300,28,40,.700,16,50,27,10,5,11,14,41,86,.477,14,40,.350,9,11,.818,6,44,24,7,7,18,28
2025,CLE,27,2024-12-16,0,BRK,W,130,101,43,81,.531,19,47,.404,25,29,.862,12,42,33,14,6,17,19,34,81,.420,14,34,.412,19,24,.792,9,35,25,11,2,22,28
2025,CLE,28,2024-12-20,1,MIL,W,124,101,46,91,.505,20,47,.426,12,14,.857,9,48,30,11,0,18,10,40,85,.471,10,27,.370,11,18,.611,10,45,23,14,4,20,17
2025,CLE,29,2024-12-21,1,PHI,W,126,99,48,90,.533,22,43,.512,8,15,.533,13,49,31,8,1,13,18,34,85,.400,11,34,.324,20,27,.741,11,41,13,7,3,13,16
2025,CLE,30,2024-12-23,1,UTA,W,124,113,43,91,.473,20,46,.435,18,23,.783,10,40,33,10,3,9,23,38,92,.413,19,44,.432,18,26,.692,18,51,27,6,5,17,20
2025,CLE,31,2024-12-27,0,DEN,W,149,135,54,96,.563,23,48,.479,18,22,.818,9,38,40,10,7,11,17,53,94,.564,15,31,.484,14,18,.778,8,38,39,8,3,13,20
2025,CLE,32,2024-12-30,0,GSW,W,113,95,44,96,.458,18,47,.383,7,10,.700,11,54,25,10,6,16,25,33,99,.333,9,38,.237,20,26,.769,14,55,20,5,8,15,14
2025,CLE,33,2024-12-31,0,LAL,W,122,110,45,93,.484,18,46,.391,14,17,.824,10,48,32,5,8,11,15,42,95,.442,9,35,.257,17,19,.895,8,43,26,7,3,9,12
2025,CLE,34,2025-01-03,0,DAL,W,134,122,52,98,.531,15,40,.375,15,20,.750,10,46,38,5,7,8,20,43,100,.430,12,44,.273,24,30,.800,21,53,29,3,4,12,17
2025,CLE,35,2025-01-05,1,CHO,W,115,105,44,92,.478,15,43,.349,12,16,.750,9,41,29,5,5,12,17,38,91,.418,15,42,.357,14,19,.737,13,48,19,9,4,16,18
2025,CLE,36,2025-01-08,1,OKC,W,129,122,47,90,.522,15,36,.417,20,27,.741,12,40,36,7,2,15,20,48,90,.533,11,31,.355,15,17,.882,9,38,35,9,5,13,24
2025,CLE,37,2025-01-09,1,TOR,W,132,126,47,89,.528,18,45,.400,20,25,.800,16,42,31,8,3,11,11,53,89,.596,14,31,.452,6,13,.462,9,37,34,9,2,13,17
2025,CLE,38,2025-01-12,1,IND,L,93,108,33,83,.398,11,41,.268,16,18,.889,6,44,24,4,5,13,18,43,92,.467,11,35,.314,11,18,.611,9,50,30,11,7,12,22
2025,CLE,39,2025-01-14,0,IND,W,127,117,43,89,.483,15,44,.341,26,31,.839,14,49,25,8,6,15,18,44,91,.484,12,28,.429,17,22,.773,9,37,30,10,3,14,18
2025,CLE,40,2025-01-16,0,OKC,L,114,134,42,90,.467,13,42,.310,17,21,.810,11,49,32,2,5,21,11,53,105,.505,18,53,.340,10,11,.909,8,39,25,12,5,7,20
2025,DAL,1,2024-10-24,1,SAS,W,120,109,42,102,.412,19,44,.432,17,23,.739,17,50,27,9,5,10,21,39,86,.453,12,36,.333,19,24,.792,12,52,30,6,5,19,18
2025,DAL,2,2024-10-26,0,PHO,L,102,114,37,93,.398,13,41,.317,15,18,.833,12,46,22,6,2,9,28,36,80,.450,14,39,.359,28,37,.757,7,47,26,3,4,11,17
2025,DAL,3,2024-10-28,1,UTA,W,110,102,43,95,.453,11,39,.282,13,17,.765,13,50,27,9,12,14,23,34,92,.370,10,35,.286,24,29,.828,15,50,24,7,5,15,17
2025,DAL,4,2024-10-29,0,MIN,W,120,114,45,93,.484,16,39,.410,14,18,.778,12,40,25,12,2,10,21,39,77,.506,19,39,.487,17,26,.654,11,42,33,5,2,20,20
2025,DAL,5,2024-10-31,1,HOU,L,102,108,39,85,.459,10,30,.333,14,20,.700,10,37,21,6,7,10,27,40,97,.412,8,34,.235,20,27,.741,18,50,21,4,4,10,20
2025,DAL,6,2024-11-03,1,ORL,W,108,85,42,85,.494,10,32,.313,14,23,.609,12,53,25,8,5,19,22,31,93,.333,8,41,.195,15,19,.789,13,43,19,8,4,15,22
2025,DAL,7,2024-11-04,1,IND,L,127,134,46,89,.517,15,36,.417,20,25,.800,5,38,29,4,3,9,18,54,95,.568,13,32,.406,13,20,.650,7,46,30,5,3,10,16
2025,DAL,8,2024-11-06,1,CHI,W,119,99,45,93,.484,12,38,.316,17,21,.810,9,47,33,11,4,15,19,36,86,.419,12,42,.286,15,23,.652,14,51,25,8,2,23,17
2025,DAL,9,2024-11-08,1,PHO,L,113,114,41,80,.513,11,33,.333,20,22,.909,8,39,18,5,1,11,22,43,86,.500,15,39,.385,13,18,.722,11,37,26,6,2,9,18
2025,DAL,10,2024-11-10,0,DEN,L,120,122,48,90,.533,10,33,.303,14,19,.737,10,42,29,7,5,10,17,45,89,.506,14,29,.483,18,26,.692,13,45,35,6,5,10,16
2025,DAL,11,2024-11-12,0,GSW,L,117,120,44,84,.524,11,34,.324,18,24,.750,8,40,26,6,1,18,23,45,94,.479,14,41,.341,16,27,.593,18,50,29,13,7,13,18
2025,DAL,12,2024-11-14,0,UTA,L,113,115,43,85,.506,12,39,.308,15,20,.750,11,30,25,11,10,17,18,43,85,.506,13,34,.382,16,21,.762,16,40,25,11,2,20,20
2025,DAL,13,2024-11-16,1,SAS,W,110,93,44,94,.468,8,31,.258,14,18,.778,13,53,26,9,7,15,18,28,88,.318,11,40,.275,26,30,.867,13,45,21,10,9,12,17
2025,DAL,14,2024-11-17,0,OKC,W,121,119,40,84,.476,11,27,.407,30,36,.833,18,53,18,4,5,16,20,43,87,.494,14,42,.333,19,25,.760,7,29,29,11,5,8,25
2025,DAL,15,2024-11-19,1,NOP,W,132,91,49,94,.521,14,31,.452,20,25,.800,14,48,26,12,7,12,15,31,78,.397,11,32,.344,18,21,.857,7,37,19,9,4,21,22
2025,DAL,16,2024-11-22,0,DEN,W,123,120,46,91,.505,10,27,.370,21,27,.778,12,44,24,11,5,13,22,43,90,.478,15,29,.517,19,29,.655,15,42,33,4,7,15,19
2025,DAL,17,2024-11-24,0,MIA,L,118,123,44,105,.419,10,40,.250,20,25,.800,15,59,29,6,9,14,24,46,107,.430,14,41,.341,17,27,.630,12,57,27,6,6,9,22
2025,DAL,18,2024-11-25,0,ATL,W,129,119,47,94,.500,16,35,.457,19,22,.864,10,51,24,6,8,18,13,48,101,.475,9,31,.290,14,16,.875,9,39,32,10,6,14,15
2025,DAL,19,2024-11-27,1,NYK,W,129,114,48,85,.565,17,33,.515,16,21,.762,10,43,27,6,4,13,25,40,86,.465,7,29,.241,27,30,.900,7,33,20,9,3,9,19
2025,DAL,20,2024-11-30,0,UTA,W,106,94,41,90,.456,15,39,.385,9,15,.600,12,48,30,12,6,15,21,34,95,.358,9,39,.231,17,21,.810,19,53,20,10,7,15,14
2025,DAL,21,2024-12-01,0,POR,W,137,131,48,87,.552,18,36,.500,23,29,.793,8,33,33,13,0,13,15,49,84,.583,18,31,.581,15,18,.833,10,39,29,7,0,21,25
2025,DAL,22,2024-12-03,1,MEM,W,121,116,39,81,.481,13,32,.406,30,44,.682,14,49,24,8,8,25,23,45,97,.464,13,40,.325,13,14,.929,13,39,27,15,3,19,29
2025,DAL,23,2024-12-05,0,WAS,W,137,101,48,89,.539,20,38,.526,21,27,.778,13,58,27,8,12,16,16,39,99,.394,13,40,.325,10,15,.667,12,39,25,10,3,12,19
2025,DAL,24,2024-12-07,0,TOR,W,125,118,38,81,.469,17,45,.378,32,37,.865,14,52,21,10,8,18,16,43,93,.462,15,39,.385,17,18,.944,8,39,37,13,3,13,22
2025,DAL,25,2024-12-10,0,OKC,L,104,118,38,80,.475,15,36,.417,13,19,.684,7,44,25,10,2,19,12,46,101,.455,20,50,.400,6,7,.857,17,52,29,14,5,14,17
2025,DAL,26,2024-12-15,0,GSW,W,143,133,52,87,.598,21,41,.512,18,25,.720,10,47,36,8,5,16,12,49,103,.476,27,54,.500,8,11,.727,15,37,39,8,2,10,17
2025,DAL,27,2024-12-19,1,LAC,L,95,118,34,86,.395,7,30,.233,20,28,.714,8,40,21,9,5,13,13,44,85,.518,14,33,.424,16,17,.941,8,47,30,9,3,15,20
2025,DAL,28,2024-12-21,1,LAC,W,113,97,40,88,.455,14,35,.400,19,22,.864,11,43,25,12,5,13,18,34,81,.420,10,37,.270,19,22,.864,8,40,18,8,7,17,14
2025,DAL,29,2024-12-23,1,POR,W,132,108,48,90,.533,12,36,.333,24,34,.706,13,41,27,10,4,11,21,43,93,.462,8,29,.276,14,19,.737,16,48,23,6,1,19,25
2025,DAL,30,2024-12-25,1,MIN,L,99,105,36,87,.414,16,43,.372,11,11,1.000,11,43,15,6,8,13,13,40,86,.465,14,32,.438,11,13,.846,8,46,23,8,5,10,14
2025,DAL,31,2024-12-27,0,PHO,W,98,89,35,80,.438,12,34,.353,16,17,.941,7,41,24,6,5,15,15,32,83,.386,13,35,.371,12,18,.667,12,42,23,11,7,16,17
2025,DAL,32,2024-12-28,0,POR,L,122,126,43,89,.483,15,38,.395,21,26,.808,10,40,20,6,10,13,21,46,92,.500,11,26,.423,23,29,.793,14,50,27,8,7,14,19
2025,DAL,33,2024-12-30,0,SAC,L,100,110,32,76,.421,12,31,.387,24,29,.828,2,36,17,8,13,18,20,42,100,.420,10,32,.313,16,19,.842,18,58,25,8,1,16,23
2025,DAL,34,2025-01-01,0,HOU,L,99,110,40,75,.533,11,28,.393,8,16,.500,6,38,19,9,12,20,20,42,89,.472,8,25,.320,18,23,.783,4,35,16,17,1,14,18
2025,DAL,35,2025-01-03,1,CLE,L,122,134,43,100,.430,12,44,.273,24,30,.800,21,53,29,3,4,12,17,52,98,.531,15,40,.375,15,20,.750,10,46,38,5,7,8,20
2025,DAL,36,2025-01-06,0,MEM,L,104,119,40,98,.408,13,36,.361,11,15,.733,13,50,25,7,8,15,22,40,88,.455,12,35,.343,27,35,.771,13,55,24,11,5,15,17
2025,DAL,37,2025-01-07,1,LAL,W,118,97,45,86,.523,18,38,.474,10,14,.714,11,44,29,7,0,13,16,34,75,.453,11,35,.314,18,24,.750,5,33,20,7,6,10,13
